98	862
98	898
98	915
98	1379
98	1385
99	699
99	819
100	381
101	1031
101	1252
101	1278
102	784
102	1294
103	179
103	516
103	544
103	746
103	849
103	1089
103	1390
104	672
104	942
104	1155
104	1413
105	235
105	516
105	668
105	864
105	1001
106	281
106	353
107	129
107	494
107	676
107	1231
107	1301
108	142
108	179
108	746
108	765
108	868
108	969
108	1025
108	1091
108	1408
108	1412
109	207
109	236
109	341
109	463
109	497
109	675
109	745
109	851
109	918
109	927
109	949
109	991
110	493
110	635
110	815
111	825
112	248
112	708
112	709
112	751
112	926
113	1326
114	142
114	969
115	184
115	866
115	1096
116	266
116	753
116	856
117	562
117	640
117	785
117	930
117	982
117	988
117	1023
117	1085
117	1330
117	1377
117	1381
117	1407
118	162
118	258
118	273
118	279
118	291
118	506
118	561
118	675
118	767
118	829
118	899
118	938
118	1006
118	1133
118	1191
118	1376
118	1400
119	286
120	1081
121	980
121	1161
121	1245
122	1259
123	594
123	639
123	693
123	727
123	944
123	984
123	1353
123	1397
124	1201
124	1403
125	273
125	829
125	1010
125	1280
125	1283
125	1371
126	329
126	898
126	915
126	1017
127	474
127	555
127	617
127	1016
128	312
128	534
128	538
128	919
129	453
129	494
129	495
129	676
129	1231
129	1320
130	157
130	542
130	667
130	1032
130	1040
131	725
133	1257
133	1333
134	234
134	1022
134	1165
135	628
136	545
136	687
137	616
138	211
138	608
138	654
138	663
138	760
138	823
138	870
138	1105
139	804
139	1221
139	1363
140	470
140	620
140	874
140	965
140	1118
140	1231
141	773
141	1228
141	1368
142	179
142	765
142	868
142	969
142	1025
142	1084
142	1091
142	1408
142	1412
143	217
143	243
143	556
143	557
143	560
143	1057
144	1313
145	669
145	724
146	879
147	376
147	506
147	508
147	950
147	1006
147	1061
147	1280
147	1283
147	1335
147	1341
149	202
149	851
149	1261
150	474
150	806
150	1260
151	500
151	614
151	1027
151	1128
152	205
152	1215
153	229
153	898
153	951
154	304
155	490
155	573
155	678
155	739
155	802
155	876
155	947
155	1018
155	1164
155	1386
156	286
156	1054
156	1152
157	164
157	542
157	667
157	999
157	1040
158	160
158	1080
158	1131
158	1275
159	264
159	294
159	399
159	409
159	987
159	1202
159	1303
161	511
161	810
161	844
162	250
162	258
162	273
162	279
162	291
162	300
162	320
162	366
162	379
162	402
162	441
162	497
162	501
162	506
162	508
162	549
162	561
162	675
162	767
162	829
162	857
162	899
162	904
162	1006
162	1010
162	1122
162	1133
162	1154
162	1161
162	1168
162	1169
162	1191
162	1283
162	1316
162	1335
162	1341
162	1373
162	1376
162	1400
163	202
163	344
163	402
163	637
163	794
163	918
163	1149
163	1191
163	1373
163	1400
164	521
164	999
165	313
165	862
165	898
165	915
166	1037
166	1152
167	306
167	1042
168	208
168	1113
168	1137
168	1225
168	1317
169	979
169	1415
170	858
170	1292
171	764
171	821
172	222
172	1020
173	913
174	477
175	695
175	761
175	1028
176	696
176	706
176	798
177	226
178	191
179	516
179	544
179	746
179	765
179	849
179	868
179	969
179	1025
179	1089
179	1091
179	1390
179	1408
179	1412
180	822
180	1100
181	862
181	915
183	318
183	367
183	529
183	792
183	1124
183	1302
183	1329
183	1383
184	866
184	1096
185	888
185	945
185	1411
186	805
188	1233
189	530
189	712
190	298
190	384
190	632
190	1191
190	1196
190	1373
190	1400
192	537
193	342
193	349
194	910
194	1359
195	941
195	1178
195	1416
196	936
197	198
197	907
197	1312
198	768
198	771
198	907
198	1312
199	776
200	499
200	721
200	1002
201	421
202	206
202	207
202	236
202	273
202	311
202	344
202	374
202	383
202	413
202	497
202	745
202	851
202	918
202	991
202	1335
202	1384
202	1400
203	476
203	680
203	683
203	685
203	1094
204	741
205	279
205	384
205	501
205	985
205	1107
205	1133
205	1215
205	1400
206	207
206	250
206	258
206	273
206	279
206	291
206	311
206	320
206	342
206	374
206	379
206	383
206	384
206	387
206	413
206	497
206	619
206	738
206	745
206	851
206	857
206	881
206	918
206	949
206	950
206	978
206	991
206	1038
206	1061
206	1133
206	1149
206	1168
206	1205
206	1215
206	1256
206	1261
206	1283
206	1335
206	1373
206	1376
206	1384
207	236
207	246
207	250
207	258
207	291
207	311
207	324
207	341
207	342
207	344
207	361
207	441
207	463
207	497
207	627
207	745
207	794
207	851
207	918
207	927
207	933
207	949
207	978
207	991
207	1161
207	1293
207	1335
207	1384
207	1400
208	1113
208	1137
208	1225
208	1317
209	424
209	972
210	412
210	591
210	671
210	897
210	1092
210	1143
210	1207
210	1299
210	1375
211	608
211	654
211	823
211	1105
212	503
212	512
212	1082
212	1269
213	1393
214	275
214	342
214	344
214	904
214	991
214	1107
214	1293
214	1400
215	241
215	660
215	1188
216	862
216	891
217	971
218	1101
219	566
219	571
219	653
220	1106
221	416
223	487
223	795
223	833
223	1197
224	249
225	719
226	576
227	702
227	1340
228	916
229	898
230	646
230	656
230	1098
231	458
231	475
232	1170
232	1180
232	1398
234	270
234	465
234	480
234	603
234	769
234	790
234	807
234	1022
234	1049
234	1065
234	1146
234	1165
234	1239
234	1326
234	1406
234	1409
236	448
236	918
236	927
236	991
237	542
237	883
238	579
238	1355
239	302
239	1305
240	880
240	947
241	1048
242	688
242	690
242	698
243	505
244	1232
244	1359
245	516
245	931
245	1405
246	250
246	258
246	342
246	344
246	376
246	627
246	794
246	918
246	927
246	950
246	991
246	1125
246	1161
246	1293
246	1335
247	1024
247	1249
248	708
248	709
248	751
249	346
250	252
250	258
250	273
250	311
250	324
250	342
250	343
250	344
250	361
250	383
250	387
250	441
250	497
250	549
250	619
250	627
250	738
250	745
250	794
250	851
250	857
250	881
250	918
250	927
250	949
250	985
250	986
250	991
250	1038
250	1256
250	1266
250	1293
250	1335
250	1373
250	1400
251	279
251	319
251	322
251	409
251	429
251	628
251	835
251	896
251	918
251	940
251	1066
251	1133
251	1180
251	1319
252	257
252	258
252	273
252	343
252	379
252	497
252	851
252	857
252	949
252	985
252	991
252	1169
252	1191
252	1373
252	1400
253	878
254	836
255	562
255	930
256	551
257	258
257	273
257	343
257	497
257	991
257	1191
258	273
258	279
258	291
258	293
258	320
258	342
258	343
258	374
258	379
258	383
258	415
258	497
258	501
258	561
258	738
258	818
258	827
258	857
258	901
258	918
258	938
258	949
258	950
258	986
258	991
258	998
258	1038
258	1061
258	1122
258	1133
258	1154
258	1161
258	1168
258	1191
258	1205
258	1263
258	1266
258	1280
258	1283
258	1293
258	1335
258	1371
258	1376
258	1400
259	260
259	308
259	353
259	398
259	847
259	1222
260	308
260	353
260	398
260	814
260	847
260	863
260	1222
260	1309
261	263
261	264
261	272
261	294
261	364
261	378
261	407
261	409
261	428
261	515
261	627
261	637
261	851
261	916
261	918
261	921
261	987
261	1068
261	1121
261	1236
261	1303
261	1324
262	288
263	272
263	294
263	310
263	324
263	349
263	364
263	378
263	399
263	409
263	596
263	619
263	627
263	816
263	916
263	921
263	925
263	987
263	1121
263	1177
263	1202
263	1236
263	1303
263	1306
264	272
264	294
264	311
264	349
264	378
264	399
264	407
264	409
264	515
264	596
264	619
264	637
264	797
264	887
264	916
264	921
264	987
264	1068
264	1121
264	1156
264	1202
264	1236
264	1261
264	1303
265	388
265	1133
265	1196
265	1218
267	554
267	893
267	1097
268	280
268	577
268	844
268	1117
269	1167
270	465
270	474
270	480
270	481
270	787
270	877
270	953
270	1295
270	1360
270	1409
271	822
271	964
272	294
272	310
272	311
272	349
272	364
272	378
272	407
272	409
272	596
272	619
272	627
272	637
272	816
272	887
272	916
272	921
272	1068
272	1121
272	1199
272	1236
272	1261
272	1303
273	279
273	291
273	320
273	324
273	342
273	343
273	344
273	387
273	454
273	497
273	561
273	738
273	745
273	851
273	857
273	881
273	938
273	949
273	986
273	991
273	998
273	1010
273	1038
273	1122
273	1133
273	1154
273	1191
273	1256
273	1280
273	1283
273	1332
273	1335
273	1376
273	1384
273	1400
274	281
274	353
274	398
274	419
274	842
274	975
274	1248
274	1254
274	1309
275	344
275	991
275	1107
275	1400
276	291
276	860
276	1218
277	782
277	900
278	488
279	285
279	291
279	320
279	360
279	361
279	376
279	379
279	384
279	388
279	402
279	441
279	501
279	506
279	508
279	561
279	604
279	627
279	675
279	738
279	794
279	818
279	850
279	857
279	904
279	927
279	933
279	938
279	950
279	985
279	998
279	1061
279	1107
279	1133
279	1148
279	1168
279	1191
279	1196
279	1205
279	1335
279	1341
279	1371
279	1373
279	1376
279	1400
280	577
280	645
280	788
280	852
280	1240
281	353
281	398
281	419
281	842
281	975
281	1079
281	1248
281	1254
281	1309
282	335
282	564
282	825
282	873
283	828
284	364
285	738
285	860
285	1133
285	1218
286	598
287	1102
288	859
289	621
290	459
290	587
290	720
290	749
290	762
290	793
290	808
290	855
290	923
290	1172
290	1214
290	1235
291	311
291	342
291	402
291	441
291	501
291	561
291	767
291	818
291	829
291	857
291	899
291	938
291	978
291	1006
291	1133
291	1168
291	1169
291	1191
291	1218
291	1245
291	1267
291	1283
291	1293
291	1373
291	1376
291	1384
291	1400
292	895
293	374
293	497
293	501
293	545
293	918
293	1122
293	1133
293	1263
294	310
294	349
294	364
294	378
294	380
294	399
294	407
294	409
294	515
294	596
294	619
294	797
294	851
294	887
294	916
294	921
294	987
294	1068
294	1121
294	1156
294	1202
294	1236
294	1261
294	1303
295	316
295	1181
296	445
296	551
297	319
297	322
297	385
297	409
297	414
297	418
297	429
297	534
297	1066
297	1180
298	384
299	1013
300	366
300	496
301	789
302	303
302	1067
302	1204
303	924
303	1067
305	1175
306	1042
307	568
307	662
307	704
307	783
308	353
308	398
308	743
308	847
308	1222
309	365
309	385
309	409
309	429
309	605
309	993
309	1066
309	1072
309	1198
309	1274
309	1391
310	364
310	378
310	380
310	399
310	409
310	619
310	925
310	1068
310	1121
310	1177
310	1202
310	1236
310	1261
310	1303
310	1306
311	342
311	344
311	374
311	383
311	413
311	497
311	515
311	619
311	637
311	851
311	918
311	978
311	991
311	1154
311	1261
311	1335
311	1384
312	364
312	513
312	534
312	536
312	538
312	957
312	1047
312	1078
313	644
313	737
313	862
313	898
313	915
314	316
314	325
314	338
314	489
314	862
314	898
314	915
314	1090
314	1379
315	653
316	1181
317	633
318	792
318	1302
318	1329
318	1383
319	322
319	375
319	409
319	418
319	429
319	534
319	835
319	869
319	896
319	940
319	1066
319	1180
319	1319
320	342
320	361
320	376
320	388
320	402
320	406
320	442
320	497
320	506
320	547
320	794
320	857
320	901
320	950
320	967
320	1061
320	1122
320	1133
320	1154
320	1168
320	1196
320	1205
320	1267
320	1283
320	1376
321	530
321	569
321	1311
322	375
322	409
322	418
322	429
322	534
322	835
322	869
322	896
322	940
322	1066
322	1180
322	1276
322	1319
323	636
324	342
324	361
324	441
324	454
324	501
324	949
324	998
324	1271
324	1332
324	1400
325	898
325	915
325	1379
326	1058
327	330
327	826
327	1333
328	1349
330	332
330	356
330	410
330	966
330	1333
330	1337
331	478
331	1189
332	356
332	1337
333	479
333	1110
333	1226
333	1286
334	539
335	564
335	825
335	873
336	1035
337	585
337	922
337	1095
338	489
338	862
338	898
338	915
338	1090
338	1164
339	541
339	1140
340	1075
340	1123
340	1246
341	463
341	918
341	927
341	1169
342	344
342	361
342	379
342	383
342	384
342	387
342	420
342	441
342	463
342	497
342	595
342	627
342	637
342	738
342	745
342	776
342	794
342	816
342	827
342	857
342	881
342	904
342	918
342	927
342	949
342	978
342	987
342	991
342	1006
342	1038
342	1161
342	1177
342	1215
342	1256
342	1261
342	1283
342	1293
342	1335
342	1384
342	1400
343	344
343	383
343	497
343	949
343	991
343	1191
343	1266
343	1335
343	1400
344	373
344	374
344	450
344	451
344	454
344	497
344	627
344	794
344	818
344	918
344	927
344	991
344	1053
344	1107
344	1168
344	1191
344	1293
344	1384
344	1400
345	365
345	385
345	399
345	429
345	524
345	540
345	622
345	697
345	780
345	796
345	799
345	835
345	896
345	921
345	963
345	968
345	1012
345	1066
345	1072
345	1179
345	1319
347	485
347	1351
348	1250
349	378
349	407
349	409
349	515
349	596
349	619
349	627
349	797
349	816
349	887
349	916
349	987
349	1068
349	1138
349	1156
349	1199
349	1202
349	1236
349	1297
350	959
351	705
351	710
351	715
351	1183
351	1309
351	1382
352	714
352	884
352	914
352	973
352	1039
352	1272
352	1287
353	398
353	419
353	842
353	847
353	1222
353	1248
353	1254
353	1309
354	1244
355	449
355	552
355	609
355	1014
356	358
356	1337
357	389
357	1361
357	1364
359	433
360	361
360	406
360	441
360	508
360	547
360	561
360	624
360	857
360	882
360	998
360	1161
360	1218
360	1256
361	402
361	406
361	441
361	442
361	508
361	547
361	624
361	857
361	998
361	1133
361	1154
361	1168
361	1256
361	1267
361	1400
362	436
362	994
362	1288
363	385
363	752
363	759
364	409
364	538
364	619
364	637
364	918
364	925
364	1121
364	1324
365	385
365	429
365	455
365	524
365	540
365	605
365	679
365	796
365	799
365	835
365	840
365	896
365	968
365	1012
365	1072
365	1179
365	1198
365	1319
365	1391
366	778
366	1121
366	1316
366	1384
367	529
367	1117
367	1124
367	1329
368	391
368	1007
368	1278
369	544
369	1186
369	1405
370	1278
371	522
371	526
371	531
371	532
371	1120
371	1223
371	1224
371	1251
372	456
373	450
373	949
374	383
374	413
374	497
374	501
374	851
374	906
374	918
374	991
374	1191
374	1263
374	1335
374	1384
375	409
375	912
376	402
376	506
376	508
376	794
376	857
376	950
376	967
376	1006
376	1061
376	1133
376	1191
376	1280
376	1283
376	1335
376	1341
376	1376
377	670
378	380
378	399
378	407
378	409
378	417
378	428
378	515
378	596
378	619
378	627
378	637
378	797
378	887
378	916
378	918
378	921
378	987
378	1068
378	1121
378	1156
378	1177
378	1199
378	1202
378	1236
378	1261
378	1296
378	1303
378	1306
379	447
379	857
379	904
379	1006
379	1133
379	1283
379	1373
379	1376
380	399
380	409
380	1068
380	1202
380	1261
380	1303
381	1168
382	390
382	589
382	836
382	903
382	970
382	1203
383	413
383	452
383	497
383	619
383	851
383	918
383	949
383	991
383	1149
383	1261
383	1266
383	1335
383	1384
383	1400
384	406
384	501
384	604
384	850
384	985
384	1107
384	1133
384	1148
384	1168
384	1215
384	1400
385	409
385	414
385	429
385	524
385	605
385	697
385	759
385	835
385	896
385	934
385	968
385	1066
385	1072
385	1177
385	1179
385	1180
385	1198
385	1391
386	484
386	1304
386	1311
387	497
387	508
387	745
387	818
387	857
387	881
387	949
387	980
387	1193
387	1256
388	402
388	857
388	1133
388	1196
388	1218
388	1267
388	1335
389	836
389	1364
390	836
390	903
390	970
390	1203
391	1007
392	611
392	1187
392	1220
392	1249
392	1287
392	1308
393	601
394	778
395	848
396	983
396	1045
396	1077
397	816
398	842
398	847
398	1222
398	1248
398	1254
398	1309
399	409
399	963
399	987
399	1068
399	1072
399	1121
399	1177
399	1202
399	1261
399	1303
399	1306
400	439
400	836
400	1171
401	1345
402	406
402	441
402	442
402	501
402	506
402	508
402	547
402	561
402	745
402	794
402	857
402	950
402	1133
402	1149
402	1154
402	1168
402	1169
402	1191
402	1196
402	1267
402	1280
402	1283
402	1373
402	1376
402	1400
403	411
404	535
404	994
404	1059
405	513
405	780
405	887
405	957
406	442
406	506
406	547
406	777
406	1133
406	1154
406	1168
406	1267
407	409
407	429
407	515
407	596
407	619
407	637
407	797
407	835
407	851
407	887
407	916
407	918
407	921
407	980
407	987
407	1010
407	1068
407	1072
407	1121
407	1156
407	1202
407	1236
407	1261
407	1296
408	958
409	414
409	428
409	429
409	515
409	596
409	619
409	627
409	637
409	697
409	797
409	816
409	835
409	851
409	869
409	887
409	896
409	916
409	918
409	921
409	934
409	940
409	980
409	987
409	1010
409	1066
409	1068
409	1072
409	1121
409	1138
409	1156
409	1177
409	1180
409	1198
409	1199
409	1202
409	1236
409	1261
409	1297
409	1303
409	1306
409	1319
412	671
412	1092
412	1143
413	851
413	918
413	991
413	1335
413	1384
414	429
414	524
414	799
414	989
414	1066
414	1180
415	818
415	901
415	998
415	1133
415	1191
415	1335
415	1400
418	534
418	1066
419	975
419	1079
419	1254
420	431
420	561
420	857
421	665
421	902
422	434
422	483
422	802
423	811
423	1127
423	1289
424	972
425	841
426	593
426	631
426	867
427	631
427	1034
427	1139
428	515
428	627
428	987
428	1068
428	1236
429	524
429	540
429	622
429	697
429	780
429	799
429	835
429	896
429	934
429	940
429	1012
429	1066
429	1072
429	1177
429	1180
429	1198
429	1319
430	524
430	799
430	989
430	1177
430	1206
430	1319
432	525
432	638
432	1277
433	1019
434	483
434	802
435	1241
436	1288
436	1410
437	779
438	464
440	448
441	508
441	561
441	781
441	794
441	998
441	1133
441	1142
441	1168
441	1256
441	1373
441	1400
442	547
442	1133
442	1154
442	1168
442	1267
443	1012
444	561
444	767
446	957
447	904
449	609
449	1414
450	1335
451	501
452	991
452	1191
452	1293
452	1332
453	494
453	495
453	1231
453	1320
454	497
454	998
454	1332
454	1384
455	840
455	1319
457	460
459	720
459	913
459	923
461	720
461	810
461	844
463	745
463	918
463	927
463	1400
465	467
465	480
466	473
466	475
466	1144
466	1344
468	479
469	748
470	620
470	965
471	626
471	1323
472	809
472	817
472	844
473	475
473	1144
473	1344
474	511
474	555
474	617
474	695
474	775
474	786
474	806
474	843
474	907
474	1016
474	1065
474	1260
474	1360
476	685
478	1189
481	511
481	1409
482	853
483	802
484	1278
486	865
487	795
487	1197
489	862
489	898
489	915
490	678
490	739
490	802
490	947
490	1018
490	1164
490	1386
491	1129
491	1358
492	848
493	815
494	495
494	676
494	1231
494	1320
495	1231
495	1320
497	545
497	549
497	738
497	745
497	851
497	857
497	881
497	949
497	986
497	991
497	1038
497	1191
497	1256
497	1283
497	1335
497	1373
497	1376
497	1384
497	1400
498	1145
498	1338
498	1366
499	721
499	929
499	1002
499	1233
500	614
500	954
500	1027
500	1128
501	777
501	850
501	857
501	949
501	985
501	1107
501	1133
501	1168
501	1169
501	1196
501	1263
501	1271
501	1283
501	1376
501	1400
502	600
502	1063
504	521
504	667
504	1032
506	508
506	547
506	777
506	829
506	857
506	950
506	1006
506	1061
506	1133
506	1280
506	1283
506	1316
506	1335
506	1341
506	1376
507	1380
508	619
508	818
508	857
508	928
508	950
508	980
508	998
508	1006
508	1061
508	1154
508	1191
508	1193
508	1280
508	1283
508	1335
508	1341
509	674
511	695
511	786
511	843
511	1360
512	527
513	887
513	957
513	1078
514	1359
515	596
515	619
515	627
515	797
515	887
515	916
515	987
515	1068
515	1156
515	1202
515	1236
515	1303
516	544
516	668
516	746
516	849
516	864
516	1001
516	1089
516	1390
516	1405
517	1087
518	828
519	834
520	1150
521	667
521	1032
522	526
522	531
522	532
522	1120
523	559
523	714
523	1342
524	540
524	799
524	835
524	896
524	968
524	989
524	1012
524	1177
524	1179
524	1319
525	638
525	1250
525	1277
526	531
526	532
526	1120
528	1088
529	1117
529	1124
529	1329
530	569
530	712
530	1311
531	532
531	1120
531	1223
531	1224
531	1251
532	1120
533	1004
533	1123
533	1153
533	1270
534	538
534	1066
538	957
540	799
540	835
540	963
540	1012
540	1066
541	1140
541	1278
542	667
543	722
544	746
544	765
544	849
544	1089
544	1390
545	687
546	561
546	1005
546	1072
547	777
547	1133
547	1154
547	1168
547	1267
548	592
548	1328
549	986
549	1335
549	1373
550	976
550	1063
550	1115
553	1103
554	621
554	861
554	893
554	905
554	1097
555	617
555	1016
556	560
558	983
559	700
559	1039
559	1272
559	1287
559	1342
561	767
561	794
561	829
561	857
561	882
561	899
561	938
561	1006
561	1072
561	1133
561	1191
561	1218
561	1335
561	1371
561	1400
562	785
562	982
562	988
562	1023
562	1051
562	1085
562	1178
562	1381
563	612
564	825
564	873
565	1270
566	571
567	1069
569	1311
570	575
572	1369
574	745
574	1335
574	1376
575	946
578	634
578	1327
580	677
580	756
580	801
581	935
582	1076
583	1026
583	1110
583	1349
584	1176
585	1095
586	772
587	720
587	749
588	1300
588	1343
589	836
590	1000
591	1086
591	1207
592	1328
593	631
594	944
595	1335
596	619
596	627
596	797
596	816
596	887
596	916
596	987
596	1068
596	1156
596	1202
596	1236
596	1261
597	909
597	997
597	1046
597	1083
597	1234
597	1331
597	1378
598	1032
599	1237
602	1093
603	855
604	850
604	882
604	933
604	1148
604	1168
604	1341
605	1072
605	1198
605	1391
606	1111
606	1209
607	1023
607	1051
607	1209
608	1105
610	1182
611	700
611	884
611	1039
611	1187
611	1208
611	1220
611	1249
611	1282
611	1287
611	1308
613	1178
614	1027
614	1128
617	1016
618	1211
619	797
619	887
619	916
619	987
619	1068
619	1121
619	1156
619	1202
619	1236
619	1245
619	1261
619	1303
620	874
620	965
621	669
621	861
621	905
621	1056
621	1097
622	697
622	780
622	1072
623	1213
624	998
625	1143
627	794
627	816
627	887
627	904
627	916
627	918
627	921
627	927
627	987
627	991
627	1066
627	1068
627	1121
627	1202
627	1236
627	1268
627	1293
627	1303
627	1373
631	867
631	1034
634	1298
634	1399
637	816
637	918
637	921
637	987
637	1068
637	1121
637	1177
637	1261
637	1303
637	1324
638	1277
640	1377
640	1381
641	642
643	996
644	737
645	788
646	656
646	1098
647	1112
648	674
648	879
649	1051
653	1174
653	1253
654	823
654	1087
654	1327
655	955
655	1128
655	1230
656	1098
657	1395
658	1314
659	754
659	1300
659	1343
660	1188
661	977
661	1365
661	1374
662	1401
663	760
666	1155
667	1032
667	1040
670	673
670	1374
671	1092
671	1143
671	1255
672	942
672	1155
672	1413
674	879
675	794
675	857
675	1133
675	1191
675	1316
675	1341
675	1376
675	1400
677	801
678	739
678	802
678	1164
678	1386
679	835
679	1198
680	1094
681	981
681	1334
682	1094
684	939
686	1021
687	1241
689	854
689	871
689	1036
690	698
690	831
690	1350
692	937
693	1397
694	1229
694	1370
695	761
695	845
695	1028
695	1360
697	780
697	835
697	896
697	934
697	1072
697	1177
697	1198
698	1011
700	1039
700	1216
700	1220
700	1249
700	1272
700	1282
700	1287
701	747
701	1036
701	1273
702	1340
703	770
705	715
705	1158
705	1382
705	1388
706	798
707	1318
708	709
708	751
709	751
710	715
710	1183
710	1394
711	830
713	1210
714	884
714	1039
714	1216
714	1272
715	1394
716	889
717	961
717	1099
717	1173
717	1184
717	1185
718	1184
718	1214
719	1102
720	749
720	810
720	923
720	961
721	1002
723	726
723	728
723	1033
725	1262
725	1282
726	728
726	990
726	1033
727	984
727	1353
728	740
728	990
728	1033
730	746
730	1233
733	885
734	795
734	885
734	1067
735	1011
738	1038
739	802
739	1164
739	1386
741	743
742	837
742	976
742	1030
742	1115
742	1159
744	757
744	821
744	936
744	1114
744	1194
745	794
745	857
745	881
745	949
745	1133
745	1256
745	1335
745	1376
745	1400
746	849
746	1089
746	1141
