Source,Target,Type,Id,Label,timeset,Weight
19,109,Undirected,4196,,,1
19,207,Undirected,4197,,,1
19,252,Undirected,4198,,,1
19,279,Undirected,4199,,,1
19,341,Undirected,4200,,,1
19,342,Undirected,4201,,,1
19,379,Undirected,4202,,,1
19,463,Undirected,4203,,,1
19,637,Undirected,4204,,,1
19,675,Undirected,4205,,,1
19,794,Undirected,4206,,,1
19,816,Undirected,4207,,,1
19,857,Undirected,4208,,,1
19,918,Undirected,4209,,,1
19,927,Undirected,4210,,,1
19,987,Undirected,4211,,,1
19,1133,Undirected,4212,,,1
19,1177,Undirected,4213,,,1
19,1373,Undirected,4214,,,1
19,1376,Undirected,4215,,,1
20,77,Undirected,4216,,,1
20,263,Undirected,4217,,,1
20,310,Undirected,4218,,,1
20,364,Undirected,4219,,,1
20,379,Undirected,4220,,,1
20,925,Undirected,4221,,,1
21,139,Undirected,4222,,,1
21,1221,Undirected,4223,,,1
22,271,Undirected,4224,,,1
22,800,Undirected,4225,,,1
22,964,Undirected,4226,,,1
22,1050,Undirected,4227,,,1
23,905,Undirected,4228,,,1
23,1097,Undirected,4229,,,1
24,42,Undirected,4230,,,1
24,108,Undirected,4231,,,1
24,142,Undirected,4232,,,1
24,179,Undirected,4233,,,1
24,765,Undirected,4234,,,1
24,868,Undirected,4235,,,1
24,969,Undirected,4236,,,1
24,974,Undirected,4237,,,1
24,1025,Undirected,4238,,,1
24,1091,Undirected,4239,,,1
24,1408,Undirected,4240,,,1
24,1412,Undirected,4241,,,1
25,1233,Undirected,4242,,,1
26,474,Undirected,4243,,,1
26,775,Undirected,4244,,,1
27,109,Undirected,4245,,,1
27,207,Undirected,4246,,,1
27,236,Undirected,4247,,,1
27,827,Undirected,4248,,,1
27,918,Undirected,4249,,,1
27,927,Undirected,4250,,,1
27,991,Undirected,4251,,,1
28,733,Undirected,4252,,,1
28,885,Undirected,4253,,,1
29,31,Undirected,4254,,,1
29,62,Undirected,4255,,,1
29,111,Undirected,4256,,,1
29,282,Undirected,4257,,,1
29,335,Undirected,4258,,,1
29,564,Undirected,4259,,,1
29,825,Undirected,4260,,,1
29,873,Undirected,4261,,,1
30,182,Undirected,4262,,,1
31,62,Undirected,4263,,,1
31,111,Undirected,4264,,,1
31,282,Undirected,4265,,,1
31,335,Undirected,4266,,,1
31,564,Undirected,4267,,,1
31,825,Undirected,4268,,,1
31,873,Undirected,4269,,,1
32,109,Undirected,4270,,,1
32,149,Undirected,4271,,,1
32,206,Undirected,4272,,,1
32,250,Undirected,4273,,,1
32,273,Undirected,4274,,,1
32,342,Undirected,4275,,,1
32,387,Undirected,4276,,,1
32,497,Undirected,4277,,,1
32,745,Undirected,4278,,,1
32,857,Undirected,4279,,,1
32,881,Undirected,4280,,,1
32,949,Undirected,4281,,,1
32,1006,Undirected,4282,,,1
32,1256,Undirected,4283,,,1
32,1261,Undirected,4284,,,1
32,1276,Undirected,4285,,,1
32,1280,Undirected,4286,,,1
33,107,Undirected,4287,,,1
33,169,Undirected,4288,,,1
33,979,Undirected,4289,,,1
33,1231,Undirected,4290,,,1
33,1301,Undirected,4291,,,1
34,334,Undirected,4292,,,1
34,539,Undirected,4293,,,1
34,686,Undirected,4294,,,1
35,123,Undirected,4295,,,1
35,693,Undirected,4296,,,1
35,1397,Undirected,4297,,,1
36,907,Undirected,4298,,,1
36,1312,Undirected,4299,,,1
37,44,Undirected,4300,,,1
37,77,Undirected,4301,,,1
37,159,Undirected,4302,,,1
37,261,Undirected,4303,,,1
37,263,Undirected,4304,,,1
37,264,Undirected,4305,,,1
37,272,Undirected,4306,,,1
37,294,Undirected,4307,,,1
37,310,Undirected,4308,,,1
37,311,Undirected,4309,,,1
37,349,Undirected,4310,,,1
37,364,Undirected,4311,,,1
37,378,Undirected,4312,,,1
37,380,Undirected,4313,,,1
37,399,Undirected,4314,,,1
37,407,Undirected,4315,,,1
37,409,Undirected,4316,,,1
37,515,Undirected,4317,,,1
37,596,Undirected,4318,,,1
37,619,Undirected,4319,,,1
37,627,Undirected,4320,,,1
37,637,Undirected,4321,,,1
37,797,Undirected,4322,,,1
37,887,Undirected,4323,,,1
37,916,Undirected,4324,,,1
37,918,Undirected,4325,,,1
37,921,Undirected,4326,,,1
37,987,Undirected,4327,,,1
37,1066,Undirected,4328,,,1
37,1068,Undirected,4329,,,1
37,1121,Undirected,4330,,,1
37,1138,Undirected,4331,,,1
37,1156,Undirected,4332,,,1
37,1199,Undirected,4333,,,1
37,1202,Undirected,4334,,,1
37,1236,Undirected,4335,,,1
37,1261,Undirected,4336,,,1
37,1268,Undirected,4337,,,1
37,1296,Undirected,4338,,,1
37,1297,Undirected,4339,,,1
37,1303,Undirected,4340,,,1
37,1324,Undirected,4341,,,1
38,209,Undirected,4342,,,1
38,424,Undirected,4343,,,1
38,972,Undirected,4344,,,1
39,597,Undirected,4345,,,1
39,909,Undirected,4346,,,1
39,997,Undirected,4347,,,1
39,1046,Undirected,4348,,,1
39,1083,Undirected,4349,,,1
39,1234,Undirected,4350,,,1
39,1331,Undirected,4351,,,1
39,1378,Undirected,4352,,,1
40,1153,Undirected,4353,,,1
41,1387,Undirected,4354,,,1
42,108,Undirected,4355,,,1
